DATE_TIME,IRRADIATION,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,hour,day,month,day_of_week,ac_power_lag1,irradiation_lag1,ac_power_rolling_mean,irradiation_rolling_mean
2020-05-29 08:00:00,0.31773684483764,0.19010175786058703,0.3603264964551523,0.34782608695652173,0.9333333333333333,0.0,0.6666666666666666,0.17511316326595217,0.14967532297051872,0.2127332201528959,0.19328615950659014
2020-05-29 09:00:00,0.5613330030027196,0.32981159471657095,0.6279088000625945,0.3913043478260869,0.9333333333333333,0.0,0.6666666666666666,0.3591036322827177,0.31773684483764,0.39661833851523726,0.3712179452131464
2020-05-29 10:00:00,0.8331722712992295,0.4870996351011405,0.8566791005527221,0.43478260869565216,0.9333333333333333,0.0,0.6666666666666666,0.6085424781788579,0.5613330030027196,0.6367976850048653,0.6178546633403846
2020-05-29 11:00:00,0.8700309336227239,0.5952084707210608,0.8948822174370543,0.4782608695652174,0.9333333333333333,0.0,0.6666666666666666,0.8671315318222891,0.8331722712992295,0.8157286063183398,0.8171474353594879
2020-05-29 12:00:00,0.8547925101176271,0.6637270400078306,0.9665639912408464,0.5217391304347826,0.9333333333333333,0.0,0.6666666666666666,0.874649561028844,0.8700309336227239,0.9209384972268213,0.9230409436114798
2020-05-29 13:00:00,0.8361998446736497,0.7419486721765689,0.9865904144399233,0.5652173913043478,0.9333333333333333,0.0,0.6666666666666666,0.911679188835291,0.8547925101176271,0.9198346166002392,0.9241334294854583
2020-05-29 14:00:00,0.6081015451915516,0.7697215835905169,0.7824341148129594,0.6086956521739131,0.9333333333333333,0.0,0.6666666666666666,0.8639509682915228,0.8361998446736497,0.8413950861139226,0.8296174189872365
2020-05-29 15:00:00,0.5284244336844961,0.8166063154944614,0.7411021446509682,0.6521739130434783,0.9333333333333333,0.0,0.6666666666666666,0.6486451326263785,0.6081015451915516,0.7267097910267952,0.7118490054342688
2020-05-29 16:00:00,0.37083788879251206,0.7695620475047029,0.600766866592483,0.6956521739130435,0.9333333333333333,0.0,0.6666666666666666,0.5812414057221488,0.5284244336844961,0.5700206861982122,0.5439252922114877
2020-05-29 17:00:00,0.1341695721588779,0.6052010931151566,0.35122165096798824,0.7391304347826086,0.9333333333333333,0.0,0.6666666666666666,0.41248942391301235,0.37083788879251206,0.39742045682093363,0.3729091278669901
2020-05-29 18:00:00,0.011559996459917985,0.4846750236095787,0.19879907076908415,0.7826086956521738,0.9333333333333333,0.0,0.6666666666666666,0.15133955289256096,0.1341695721588779,0.20103351732969515,0.18640098203625757
2020-05-29 19:00:00,0.0,0.37785294473507514,0.13087343868515527,0.8260869565217391,0.9333333333333333,0.0,0.6666666666666666,0.015400206390016487,0.011559996459917985,0.05787049627291361,0.0525858420086939
